GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
project,default,Window,0,26,0,0,0,9,0,1,0,1
project,default,Entity,0,39,0,0,0,9,0,4,0,4
project,default,Position,0,39,0,0,0,11,0,6,0,6
project,default,StaticEntity,0,11,0,0,0,4,0,2,0,2
project,default,UserInput,0,89,0,8,0,16,0,6,0,2
project,default,Cheese,3,78,3,5,1,17,3,3,0,2
project,default,GameTimer,0,72,0,0,0,16,0,4,0,4
project,default,Score,0,41,0,2,0,12,0,6,0,5
project,default,Game,69,195,8,14,19,57,9,11,2,7
project,default,Mouse,12,118,1,15,4,29,3,12,2,5
project,default,Game.STATE,0,44,0,0,0,5,0,1,0,1
project,default,Cat.PositionStruct,0,6,0,0,0,1,0,1,0,1
project,default,Cat,3,288,0,38,1,58,0,24,0,5
project,default,MouseTrap,3,16,0,0,1,5,0,1,0,1
project,default,MovingEntity,0,48,0,12,0,11,0,9,0,3
project,default,Menu,427,0,18,0,87,0,15,0,6,0
project,default,Map,3,3818,2,46,1,150,2,40,0,18
project,default,Crumb,3,16,0,0,1,5,0,1,0,1
